,robot_x,robot_y,local_ppl_cnt
1233,0.6398244093463457,2.022115742579115,1
1234,0.5441535512550733,2.2530856257069365,1
1235,0.44848269316380085,2.484055508834758,1
1236,0.35281183507252845,2.7150253919625795,2
1237,0.18807573629406535,2.646789465636106,2
1238,0.023339637515602252,2.578553539309633,3
1239,-0.20763024561221943,2.6742243974009052,3
1240,-0.3844069409088563,2.851001092697542,3
1241,-0.3844069409088563,3.101001092697542,3
1242,-0.28873608281758384,3.3319709758253637,2
1243,-0.19306522472631138,3.5629408589531852,2
1244,-0.19306522472631135,3.8129408589531852,1
1245,-0.25,-4.0,1
1246,-0.34567085809127257,-4.2309698831278215,1
1247,-0.5224475533879095,-4.407746578424458,2
1248,-0.7534174365157311,-4.312075720333185,2
1249,-0.930194131812368,-4.135299025036549,3
1250,-1.1611640149401896,-4.039628166945276,3
1251,-1.3379407102368264,-3.862851471648639,3
1252,-1.4336115683280988,-3.6318815885208173,4
1253,-1.5292824264193712,-3.400911705392996,4
1254,-1.6249532845106436,-3.1699418222651743,4
1255,-1.720624142601916,-2.9389719391373528,3
1256,-1.720624142601916,-2.6889719391373528,3
1257,-1.6249532845106436,-2.4580020560095313,4
1258,-1.6249532845106436,-2.2080020560095313,4
1259,-1.6249532845106436,-1.9580020560095313,4
1260,-1.720624142601916,-1.7270321728817095,5
1261,-1.6249532845106436,-1.4960622897538878,5
1262,-1.4481765892140066,-1.3192855944572508,5
1263,-1.217206706086185,-1.4149564525485234,5
1264,-0.9862368229583635,-1.510627310639796,5
1265,-0.8905659648670909,-1.2796574275119743,5
1266,-0.7137892695704541,-1.1028807322153376,5
1267,-0.6181184114791816,-0.8719108490875158,5
1268,-0.6181184114791816,-0.6219108490875158,4
1269,-0.6181184114791816,-0.44360178066311,4
1270,-0.6863543378056548,-0.27886568188464694,4
1271,-0.6863543378056548,-0.028865681884646943,3
1272,-0.6863543378056548,0.22113431811535306,3
1273,-0.5906834797143823,0.45210420124317474,1
1274,-0.4950126216231098,0.6830740843709964,1
1275,-0.4950126216231098,0.9330740843709964,1
1276,-0.3182359263264729,1.1098507796676333,2
1277,-0.141459231029836,1.2866274749642703,2
1278,-0.14145923102983599,1.5366274749642703,2
1279,-0.14145923102983596,1.7866274749642703,2
1280,-0.14145923102983593,2.0366274749642703,2
1281,-0.1414592310298359,2.2866274749642703,4
1282,-0.14145923102983587,2.5366274749642703,4
1283,-0.14145923102983585,2.7866274749642703,3
1284,-0.14145923102983582,3.0366274749642703,2
1285,-0.1414592310298358,3.2866274749642703,1
1286,-0.04578837293856333,3.517597358092092,1
1287,-0.04578837293856332,3.767597358092092,0
1288,0.1767766952966369,-3.823223304703363,0
1289,0.4077465784244586,-3.7275524466120906,0
1290,0.6387164615522802,-3.631881588520818,0
1291,0.8154931568489171,-3.4551048932241812,1
1292,0.9111640149401896,-3.2241350100963597,1
1293,0.9111640149401896,-2.9741350100963597,1
1294,1.006834873031462,-2.743165126968538,1
1295,1.1025057311227344,-2.5121952438407167,2
1296,1.1025057311227344,-2.2621952438407167,3
1297,1.1025057311227344,-2.0121952438407167,3
1298,1.1025057311227344,-1.7621952438407167,3
1299,1.1981765892140068,-1.531225360712895,3
1300,1.3177900872406643,-1.531225360712895,4
1301,1.49609915566507,-1.531225360712895,4
1302,1.7270690387928918,-1.4355545026216225,4
1303,1.9580389219207135,-1.3398836445303501,4
1304,2.1348156172173502,-1.1631069492337134,4
1305,2.039144759126078,-0.9321370661058916,4
1306,2.215921454422715,-0.7553603708092548,4
1307,2.1202505963314424,-0.5243904876814331,4
1308,2.02457973824017,-0.29342060455361146,4
1309,1.9289088801488976,-0.06245072142578978,4
1310,1.7521321848522606,0.11432597387084711,4
1311,1.7521321848522606,0.29263504229525295,3
1312,1.8027310698979473,0.34323392734093955,3
1313,1.8873105854740404,0.2586544117648464,2
1314,1.9534212147387717,0.23127049250637502,2
1315,1.72245133161095,0.3269413505976475,3
1316,1.4914814484831282,0.42261220868891997,3
1317,1.3958105903918556,0.19164232556109834,4
1318,1.3958105903918556,-0.05835767443890166,3
1319,1.1648407072640339,0.03731318365237081,3
1320,1.0691698491727615,0.2682830667801925,3
1321,1.0691698491727615,0.5182830667801925,3
1322,1.1648407072640339,0.7492529499080143,4
1323,1.1648407072640339,0.9992529499080143,2
1324,1.0691698491727615,1.230222833035836,3
1325,0.9734989910814891,1.4611927161636578,4
1326,0.8778281329902167,1.6921625992914795,3
1327,0.7821572748989443,1.9231324824193012,3
1328,0.6864864168076719,2.1541023655471228,3
1329,0.5908155587163995,2.3850722486749443,2
1330,0.49514470062512705,2.616042131802766,2
1331,0.39947384253385465,2.8470120149305873,1
1332,0.30380298444258225,3.077981898058409,1
1333,0.20813212635130982,3.3089517811862303,1
1334,0.11246126826003738,3.539921664314052,1
1335,0.1124612682600374,3.789921664314052,1
1336,0.1767766952966369,-3.823223304703363,0
1337,0.4077465784244586,-3.7275524466120906,1
1338,0.6387164615522802,-3.631881588520818,0
1339,0.869686344680102,-3.536210730429546,0
1340,1.1006562278079237,-3.4405398723382734,0
1341,1.3316261109357455,-3.344869014247001,0
1342,1.5625959940635672,-3.2491981561557286,0
1343,1.793565877191389,-3.153527298064456,0
1344,2.0245357603192105,-3.057856439973184,0
1345,2.255505643447032,-2.9621855818819114,0
1346,2.4864755265748535,-2.866514723790639,0
1347,2.582146384666126,-2.6355448406628175,0
1348,2.6778172427573983,-2.404574957534996,0
1349,2.6778172427573983,-2.154574957534996,1
1350,2.582146384666126,-1.9236050744071742,1
1351,2.4864755265748535,-1.6926351912793525,1
1352,2.4864755265748535,-1.4426351912793525,3
1353,2.4864755265748535,-1.1926351912793525,3
1354,2.4864755265748535,-0.9426351912793525,2
1355,2.4864755265748535,-0.6926351912793525,2
1356,2.390804668483581,-0.4616653081515308,3
1357,2.2951338103923087,-0.2306954250237091,2
1358,2.1994629523010363,0.00027445810411258487,3
1359,2.1994629523010363,0.2502744581041126,3
1360,2.103792094209764,0.48124434123193427,5
1361,2.103792094209764,0.7312443412319343,5
1362,2.103792094209764,0.9812443412319343,6
1363,2.280568789506401,0.8044676459352973,6
1364,2.3762396475976733,0.5734977628074757,4
1365,2.1994629523010363,0.3967210675108388,4
1366,1.9494629523010363,0.39672106751083885,4
1367,1.8537920942097639,0.6276909506386605,4
1368,1.7581212361184915,0.8586608337664823,4
1369,1.662450378027219,1.089630716894304,4
1370,1.5667795199359467,1.3206006000221258,3
1371,1.4711086618446743,1.5515704831499475,1
1372,1.4711086618446743,1.8015704831499475,1
1373,1.4711086618446743,2.0515704831499475,0
1374,1.4711086618446743,2.3015704831499475,0
1375,1.4711086618446743,2.5515704831499475,0
1376,1.2943319665480373,2.7283471784465845,1
1377,1.1175552712514003,2.9051238737432215,0
1378,0.9407785759547634,3.0819005690398584,0
1379,0.7640018806581266,3.2586772643364954,2
1380,0.5872251853614897,3.4354539596331324,2
1381,0.356255302233668,3.531124817724405,2
1382,0.12528541910584634,3.626795675815677,2
1383,0.12528541910584637,3.876795675815677,2
1384,-0.2309698831278217,-4.095670858091273,0
1385,-0.4619397662556434,-4.191341716182546,0
1386,-0.7119397662556435,-4.191341716182546,0
1387,-0.9619397662556435,-4.191341716182546,0
1388,-1.1387164615522805,-4.014565020885909,0
1389,-1.3696863446801022,-3.9188941627946368,0
1390,-1.600656227807924,-3.8232233047033644,0
1391,-1.777432923104561,-3.6464466094067274,0
1392,-1.954209618401198,-3.4696699141100904,0
1393,-2.130986313697835,-3.2928932188134534,0
1394,-2.2266571717891073,-3.061923335685632,0
1395,-2.4034338670857442,-2.885146640388995,0
1396,-2.4991047251770167,-2.6541767572611734,0
1397,-2.594775583268289,-2.423206874133352,0
1398,-2.6904464413595615,-2.1922369910055304,0
1399,-2.6904464413595615,-1.9422369910055304,1
1400,-2.6904464413595615,-1.6922369910055304,2
1401,-2.6904464413595615,-1.4422369910055304,2
1402,-2.6904464413595615,-1.1922369910055304,2
1403,-2.6904464413595615,-0.9422369910055304,2
1404,-2.6904464413595615,-0.6922369910055304,3
1405,-2.6904464413595615,-0.4422369910055304,4
1406,-2.6904464413595615,-0.2639279225811246,3
1407,-2.6904464413595615,-0.08561885415671877,4
1408,-2.594775583268289,0.1453510289711029,3
1409,-2.417998887971652,0.3221277242677398,4
1410,-2.241222192675015,0.49890441956437664,5
1411,-2.1455513345837427,0.7298743026921983,5
1412,-2.310287433362206,0.6616383763657251,5
1413,-2.487064128658843,0.4848616810690882,4
1414,-2.5144480479173144,0.418751051804357,3
1415,-2.5144480479173144,0.38653823978289664,3
1416,-2.5021207384468105,0.41629899749415744,3
1417,-2.4897934289763066,0.44605975520541824,2
1418,-2.4897934289763066,0.6960597552054182,0
1419,-2.394122570885034,0.9270296383332399,1
1420,-2.394122570885034,1.17702963833324,1
1421,-2.298451712793762,1.4079995214610617,1
1422,-2.298451712793762,1.6579995214610617,2
1423,-2.2027808547024894,1.8889694045888834,3
1424,-2.2027808547024894,2.1389694045888836,2
1425,-2.2027808547024894,2.3889694045888836,3
1426,-2.2027808547024894,2.6389694045888836,3
1427,-2.107109996611217,2.869939287716705,2
1428,-1.93033330131458,3.046715983013342,2
1429,-1.6993634181867583,3.1423868411046145,3
1430,-1.4683935350589365,3.238057699195887,2
1431,-1.2916168397622996,3.414834394492524,2
1432,-1.1148401444656626,3.591611089789161,2
1433,-0.9380634491690257,3.768387785085798,2
1434,-0.7612867538723889,3.945164480382435,1
1435,-0.6656158957811165,4.176134363510257,1
1436,-0.5699450376898441,4.407104246638078,0
1437,-0.4742741795985716,4.6380741297659,0
1438,-0.4060382532720983,4.802810228544363,0
1439,-0.4060382532720983,5.052810228544363,0
1440,-0.31036739518082584,5.2837801116721845,0
1441,-0.21469653708955339,5.514749994800006,0
1442,-0.11902567899828093,5.745719877927828,0
1443,-0.29580237429491785,5.568943182631191,0
1444,-0.2001315162036454,5.7999130657590126,0
1445,-0.3769082115002823,5.623136370462376,0
1446,-0.28123735340900985,5.8541062535901975,0
1447,-0.45801404870564677,5.677329558293561,0
1448,-0.3623431906143743,5.9082994414213825,0
1449,-0.18556649531773747,5.731522746124746,0
1450,-0.36234319061437437,5.5547460508281095,0
1451,-0.2666723325231019,5.785715933955931,0
1452,-0.44344902781973883,5.6089392386592944,0
1453,-0.34777816972846637,5.839909121787116,0
1454,-0.17100147443182953,5.663132426490479,1
1455,-0.3477781697284664,5.486355731193843,1
1456,-0.25210731163719396,5.717325614321664,1
1457,-0.4288840069338309,5.540548919025028,1
1458,-0.3332131488425584,5.771518802152849,1
1459,-0.5099898441391953,5.594742106856213,0
1460,-0.6867665394358322,5.417965411559576,0
1461,-0.7824373975271048,5.186995528431755,0
1462,-0.7824373975271048,4.936995528431755,0
1463,-0.7824373975271048,4.686995528431755,0
1464,-0.7142014712006315,4.522259429653292,0
1465,-0.6185306131093591,4.753229312781113,1
1466,-0.6185306131093591,4.503229312781113,1
1467,-0.5228597550180867,4.734199195908935,1
1468,-0.5228597550180867,4.484199195908935,0
1469,-0.4271888969268142,4.715169079036756,0
1470,-0.4271888969268143,4.465169079036756,0
1471,-0.3315180388355418,4.696138962164578,0
1472,-0.5082947341321787,4.519362266867941,0
1473,-0.44005880780570544,4.354626168089478,1
1474,-0.34438794971443293,4.1236562849616565,1
1475,-0.2487170916231604,3.892686401833835,2
1476,-0.25,-4.0,0
1477,-0.5,-4.0,0
1478,-0.7309698831278217,-4.095670858091273,0
1479,-0.9619397662556435,-4.0,0
1480,-1.1929096493834652,-3.9043291419087276,1
1481,-1.4429096493834652,-3.9043291419087276,1
1482,-1.6929096493834652,-3.9043291419087276,1
1483,-1.923879532511287,-3.808658283817455,2
1484,-2.100656227807924,-3.631881588520818,2
1485,-2.277432923104561,-3.4551048932241812,2
1486,-2.454209618401198,-3.2783281979275443,2
1487,-2.5498804764924703,-3.0473583147997227,2
1488,-2.6455513345837427,-2.8163884316719012,1
1489,-2.6455513345837427,-2.5663884316719012,1
1490,-2.6455513345837427,-2.3163884316719012,1
1491,-2.6455513345837427,-2.0663884316719012,1
1492,-2.6455513345837427,-1.8163884316719012,1
1493,-2.6455513345837427,-1.5663884316719012,1
1494,-2.6455513345837427,-1.3163884316719012,2
1495,-2.6455513345837427,-1.0663884316719012,2
1496,-2.6455513345837427,-0.8163884316719012,3
1497,-2.6455513345837427,-0.5663884316719012,2
1498,-2.6455513345837427,-0.3880793632474954,1
1499,-2.6455513345837427,-0.13807936324749542,3
1500,-2.5498804764924703,0.09289051988032626,3
1501,-2.454209618401198,0.32386040300814795,3
1502,-2.277432923104561,0.5006370983047848,2
1503,-2.100656227807924,0.6774137936014216,1
1504,-1.923879532511287,0.8541904888980585,1
1505,-1.8282086744200146,1.0851603720258802,1
1506,-1.7325378163287422,1.316130255153702,2
1507,-1.5557611210321052,1.492906950450339,2
1508,-1.3789844257354682,1.669683645746976,2
1509,-1.2022077304388312,1.846460341043613,2
1510,-0.9712378473110095,1.9421311991348853,3
1511,-0.7402679641831877,2.0378020572261577,2
1512,-0.6445971060919153,2.268771940353979,2
1513,-0.41362722296409365,2.3644427984452516,2
1514,-0.18265733983627203,2.268771940353979,2
1515,0.06734266016372797,2.268771940353979,2
1516,0.24411935546036487,2.445548635650616,2
1517,0.2441193554603649,2.695548635650616,2
1518,0.24411935546036492,2.945548635650616,3
1519,0.1484484973690925,3.1765185187784377,3
1520,0.05277763927782006,3.4074884019062592,2
1521,0.052777639277820074,3.6574884019062592,1
1522,0.05277763927782009,3.9074884019062592,0
1523,-0.2309698831278217,-4.095670858091273,0
1524,-0.48096988312782174,-4.095670858091273,0
1525,-0.7309698831278217,-4.095670858091273,0
1526,-0.9619397662556435,-4.0,0
1527,-1.1929096493834652,-3.9043291419087276,0
1528,-1.423879532511287,-3.808658283817455,0
1529,-1.673879532511287,-3.808658283817455,1
1530,-1.850656227807924,-3.631881588520818,1
1531,-2.027432923104561,-3.4551048932241812,1
1532,-2.1231037811958333,-3.2241350100963597,1
1533,-2.2187746392871057,-2.993165126968538,1
1534,-2.314445497378378,-2.7621952438407167,1
1535,-2.4101163554696505,-2.531225360712895,1
1536,-2.4101163554696505,-2.281225360712895,1
1537,-2.314445497378378,-2.0502554775850736,2
1538,-2.2187746392871057,-1.819285594457252,3
1539,-2.2187746392871057,-1.569285594457252,3
1540,-2.2187746392871057,-1.319285594457252,4
1541,-2.2187746392871057,-1.069285594457252,5
1542,-2.2187746392871057,-0.8192855944572519,5
1543,-2.1231037811958333,-0.5883157113294302,5
1544,-2.027432923104561,-0.3573458282016085,5
1545,-1.9317620650132885,-0.1263759450737868,5
1546,-1.836091206922016,0.10459393805403489,5
1547,-1.7404203488307437,0.33556382118185657,5
1548,-1.6447494907394713,0.5665337043096783,5
1549,-1.549078632648199,0.7975035874375,3
1550,-1.4534077745569265,1.0284734705653218,2
1551,-1.357736916465654,1.2594433536931435,1
1552,-1.2620660583743817,1.4904132368209653,0
1553,-1.1663952002831093,1.721383119948787,0
1554,-0.9896185049864724,1.8981598152454238,0
1555,-0.8128418096898355,2.0749365105420607,0
1556,-0.6360651143931987,2.2517132058386977,1
1557,-0.5403942563019262,2.4826830889665192,1
1558,-0.4447233982106537,2.7136529720943408,1
1559,-0.4447233982106537,2.9636529720943408,1
1560,-0.4447233982106537,3.2136529720943408,1
1561,-0.4447233982106537,3.4636529720943408,1
1562,-0.4447233982106537,3.7136529720943408,1
1563,-0.4447233982106537,3.9636529720943408,1
1564,-0.4447233982106537,4.213652972094341,1
1565,-0.4447233982106537,4.463652972094341,2
1566,-0.4447233982106537,4.713652972094341,2
1567,-0.4447233982106537,4.963652972094341,2
1568,-0.6215000935072906,4.786876276797704,2
1569,-0.6215000935072906,4.536876276797704,2
1570,-0.5532641671808173,4.372140178019241,2
1571,-0.4575933090895448,4.603110061147063,3
1572,-0.6343700043861817,4.426333365850426,3
1573,-0.5386991462949093,4.6573032489782475,3
1574,-0.634370004386182,4.426333365850426,3
1575,-0.5386991462949096,4.6573032489782475,3
1576,-0.6343700043861822,4.426333365850426,3
1577,-0.5386991462949098,4.6573032489782475,3
1578,-0.6343700043861824,4.426333365850426,0
1579,-0.53869914629491,4.6573032489782475,1
1580,-0.6343700043861826,4.426333365850426,1
1581,-0.5386991462949102,4.6573032489782475,1
1582,-0.6343700043861829,4.426333365850426,1
1583,-0.5386991462949104,4.6573032489782475,1
1584,-0.6343700043861831,4.426333365850426,0
1585,-0.5386991462949107,4.6573032489782475,0
1586,-0.6343700043861833,4.426333365850426,0
1587,-0.5386991462949109,4.6573032489782475,0
1588,-0.6343700043861835,4.426333365850426,0
1589,-0.5386991462949111,4.6573032489782475,0
1590,-0.6343700043861837,4.426333365850426,0
1591,-0.5386991462949113,4.6573032489782475,0
1592,-0.634370004386184,4.426333365850426,0
1593,-0.5386991462949116,4.6573032489782475,0
1594,-0.6343700043861842,4.426333365850426,0
1595,-0.5386991462949118,4.6573032489782475,0
1596,-0.6343700043861844,4.426333365850426,0
1597,-0.730040862477457,4.1953634827226045,0
1598,-0.6343700043861846,4.426333365850426,0
1599,-0.7300408624774573,4.1953634827226045,0
1600,-0.6343700043861847,3.964393599594783,0
1601,-0.5082864529562313,3.8383100481648293,0
1602,-0.27731656982840963,3.9339809062561018,0
1603,0.23096988312782168,-3.9043291419087276,3
1604,0.4809698831278217,-3.9043291419087276,3
1605,0.7309698831278217,-3.9043291419087276,3
1606,0.9619397662556435,-3.808658283817455,3
1607,1.1929096493834652,-3.712987425726183,3
1608,1.3696863446801022,-3.536210730429546,3
1609,1.600656227807924,-3.4405398723382734,3
1610,1.777432923104561,-3.2637631770416364,2
1611,1.954209618401198,-3.0869864817449995,2
1612,2.130986313697835,-2.9102097864483625,2
1613,2.2266571717891073,-2.679239903320541,2
1614,2.4034338670857442,-2.502463208023904,2
1615,2.5802105623823812,-2.325686512727267,2
1616,2.6758814204736536,-2.0947166295994455,1
1617,2.8526581157702906,-1.9179399343028085,1
1618,3.0294348110669276,-1.7411632390061715,1
1619,3.0294348110669276,-1.4911632390061715,1
1620,2.933763952975655,-1.2601933558783498,2
1621,2.8380930948843828,-1.029223472750528,3
1622,2.7424222367931104,-0.7982535896227063,4
1623,2.7424222367931104,-0.5482535896227063,4
1624,2.646751378701838,-0.31728370649488463,4
1625,2.5510805206105656,-0.08631382336706295,4
1626,2.455409662519293,0.14465605976075874,4
1627,2.3597388044280208,0.3756259428885804,4
1628,2.2640679463367483,0.6065958260164022,4
1629,2.168397088245476,0.8375657091442239,4
1630,2.0727262301542035,1.0685355922720456,4
1631,1.9770553720629311,1.2995054753998674,5
1632,1.8813845139716587,1.5304753585276891,5
1633,1.650414630843837,1.6261462166189615,5
1634,1.4736379355472002,1.8029229119155985,4
1635,1.2968612402505633,1.9796996072122355,3
1636,1.2011903821592909,2.210669490340057,3
1637,1.0244136868626539,2.387446185636694,4
1638,0.9287428287713815,2.6184160687645157,4
1639,0.7519661334747446,2.7951927640611527,4
1640,0.6562952753834722,3.026162647188974,4
1641,0.5457868127445642,2.980388543206938,4
1642,0.5135740007231038,2.980388543206938,5
1643,0.4813611887016434,2.980388543206938,4
1644,0.4813611887016434,2.980388543206938,3
1645,0.4813611887016434,2.980388543206938,2
1646,0.38569033061037095,3.2113584263347597,2
1647,0.29001947251909854,3.442328309462581,2
1648,0.1943486144278261,3.6732981925904027,2
1649,0.19434861442782614,3.9232981925904027,2
1650,-0.25,-4.0,2
1651,-0.48096988312782174,-4.095670858091273,2
1652,-0.7119397662556435,-4.191341716182546,1
1653,-0.9429096493834652,-4.095670858091273,1
1654,-1.119686344680102,-3.918894162794636,2
1655,-1.369686344680102,-3.918894162794636,2
1656,-1.6006562278079237,-3.8232233047033635,1
1657,-1.7774329231045605,-3.6464466094067265,1
1658,-2.008402806232382,-3.550775751315454,1
1659,-2.185179501529019,-3.373999056018817,0
1660,-2.361956196825656,-3.19722236072218,0
1661,-2.538732892122293,-3.020445665425543,0
1662,-2.6344037502135653,-2.7894757822977216,0
1663,-2.7300746083048377,-2.5585058991699,0
1664,-2.82574546639611,-2.3275360160420786,0
1665,-2.82574546639611,-2.0775360160420786,0
1666,-2.82574546639611,-1.8275360160420786,0
1667,-2.82574546639611,-1.5775360160420786,0
1668,-2.82574546639611,-1.3275360160420786,1
1669,-2.82574546639611,-1.0775360160420786,1
1670,-2.82574546639611,-0.8275360160420786,1
1671,-2.82574546639611,-0.5775360160420786,2
1672,-2.82574546639611,-0.3275360160420786,4
1673,-2.7300746083048377,-0.09656613291425692,4
1674,-2.6344037502135653,0.13440375021356477,4
1675,-2.4576270549169283,0.31118044551020163,4
1676,-2.2808503596202914,0.4879571408068385,5
1677,-2.185179501529019,0.7189270239346601,5
1678,-2.2808503596202914,0.9498969070624819,5
1679,-2.3765212177115638,1.1808667901903036,3
1680,-2.199744522414927,1.3576434854869404,3
1681,-1.968774639287105,1.4533143435782128,3
1682,-1.7378047561592833,1.5489852016694852,2
1683,-1.5068348730314616,1.6446560597607576,1
1684,-1.2758649899036398,1.74032691785203,0
1685,-1.0990882946070029,1.917103613148667,0
1686,-0.8681184114791811,2.0127744712399394,1
1687,-0.6913417161825443,2.1895511665365763,1
1688,-0.5145650208859074,2.3663278618332133,1
1689,-0.41889416279463493,2.597297744961035,0
1690,-0.41889416279463493,2.847297744961035,0
1691,-0.41889416279463493,3.097297744961035,0
1692,-0.41889416279463493,3.347297744961035,0
1693,-0.32322330470336247,3.5782676280888563,0
1694,-0.22755244661209,3.809237511216678,0
1695,-0.25,-4.0,0
1696,-0.5,-4.0,0
1697,-0.75,-4.0,0
1698,-0.9809698831278217,-3.9043291419087276,0
1699,-1.2119397662556435,-3.808658283817455,1
1700,-1.4619397662556435,-3.808658283817455,1
1701,-1.6929096493834652,-3.712987425726183,1
1702,-1.923879532511287,-3.6173165676349104,1
1703,-2.100656227807924,-3.4405398723382734,0
1704,-2.277432923104561,-3.2637631770416364,0
1705,-2.3731037811958333,-3.032793293913815,0
1706,-2.3731037811958333,-2.782793293913815,1
1707,-2.3731037811958333,-2.532793293913815,2
1708,-2.3731037811958333,-2.282793293913815,2
1709,-2.3731037811958333,-2.032793293913815,2
1710,-2.277432923104561,-1.8018234107859932,2
1711,-2.277432923104561,-1.5518234107859932,2
1712,-2.277432923104561,-1.3018234107859932,2
1713,-2.277432923104561,-1.0518234107859932,3
1714,-2.277432923104561,-0.8018234107859932,4
1715,-2.277432923104561,-0.5518234107859932,4
1716,-2.1817620650132885,-0.3208535276581715,3
1717,-2.086091206922016,-0.0898836445303498,3
1718,-1.9904203488307437,0.14108623859747188,3
1719,-1.8947494907394713,0.37205612172529356,4
1720,-1.799078632648199,0.6030260048531153,4
1721,-1.7034077745569265,0.833995887980937,4
1722,-1.607736916465654,1.0649657711087588,3
1723,-1.5120660583743817,1.2959356542365805,3
1724,-1.3352893630777447,1.4727123495332175,3
1725,-1.1585126677811077,1.6494890448298545,3
1726,-1.0628418096898353,1.8804589279576762,3
1727,-0.8318719265620136,1.9761297860489486,3
1728,-0.6550952312653767,2.1529064813455854,3
1729,-0.5594243731741042,2.383876364473407,3
1730,-0.46375351508283175,2.6148462476012284,2
1731,-0.3680826569915593,2.84581613072905,1
1732,-0.3680826569915593,3.09581613072905,2
1733,-0.27241179890028683,3.3267860138568714,3
1734,-0.17674094080901437,3.557755896984693,3
1735,-0.17674094080901434,3.807755896984693,1
1736,0.23096988312782168,-3.9043291419087276,0
1737,0.46193976625564337,-3.808658283817455,0
1738,0.7119397662556434,-3.808658283817455,1
1739,0.8887164615522802,-3.631881588520818,1
1740,1.0654931568489172,-3.4551048932241812,1
1741,1.1611640149401896,-3.2241350100963597,1
1742,1.0350804635102362,-3.098051458666406,1
1743,0.9089969120802828,-2.9719679072364524,1
1744,0.8583980270345962,-2.921369022190766,1
1745,0.8707253365051001,-2.891608264479505,1
1746,0.8981092557635714,-2.825497635214774,1
1747,0.8523351517815352,-2.714989172575866,2
1748,0.6023351517815352,-2.714989172575866,2
1749,0.4255584564848983,-2.538212477279229,2
1750,0.3298875983936259,-2.3072425941514076,4
1751,0.15311090309698905,-2.1304658988547707,5
1752,-0.07785898003083264,-2.0347950407634983,5
1753,-0.3088288631586543,-1.9391241826722259,5
1754,-0.4044997212499267,-1.7081542995444041,5
1755,-0.5001705793411991,-1.4771844164165824,5
1756,-0.5958414374324715,-1.2462145332887606,5
1757,-0.7726181327291084,-1.0694378379921237,5
1758,-0.9493948280257453,-0.8926611426954868,5
1759,-1.0176307543522185,-0.7279250439170237,5
1760,-1.0858666806786919,-0.5631889451385607,5
1761,-0.9901958225874194,-0.332219062010739,5
1762,-0.8134191272907826,-0.1554423667141021,5
1763,-0.8134191272907826,0.09455763328589789,5
1764,-0.9901958225874194,0.2713343285825348,5
1765,-1.1669725178840564,0.4481110238791717,4
1766,-1.3437492131806934,0.6248877191758085,3
1767,-1.5205259084773304,0.8016644144724454,2
1768,-1.5920835379498977,0.8016644144724454,1
1769,-1.5920835379498977,0.769451602450985,0
1770,-1.361113654822076,0.8651224605422574,0
1771,-1.2654427967308035,1.0960923436700791,0
1772,-1.169771938639531,1.3270622267979009,1
1773,-1.0741010805482587,1.5580321099257226,1
1774,-0.9784302224569863,1.7890019930535443,2
1775,-0.8016535271603494,1.965778688350181,2
1776,-0.6248768318637126,2.142555383646818,2
1777,-0.5292059737724402,2.3735252667746396,2
1778,-0.4335351156811677,2.604495149902461,3
1779,-0.33786425758989524,2.8354650330302826,2
1780,-0.33786425758989524,3.0854650330302826,1
1781,-0.33786425758989524,3.3354650330302826,1
1782,-0.33786425758989524,3.5854650330302826,2
1783,-0.16108756229325835,3.7622417283269196,1
1784,0.25,-4.0,2
1785,0.5,-4.0,2
1786,0.6767766952966369,-3.823223304703363,2
1787,0.8535533905932737,-3.646446609406726,2
1788,1.0845232737210955,-3.5507757513154536,2
1789,1.3154931568489172,-3.4551048932241812,2
1790,1.4922698521455542,-3.2783281979275443,2
1791,1.6690465474421912,-3.1015515026309073,2
1792,1.8458232427388281,-2.9247748073342703,2
1793,2.022599938035465,-2.7479981120376333,2
1794,2.199376633332102,-2.5712214167409964,2
1795,2.2950474914233743,-2.340251533613175,3
1796,2.3907183495146467,-2.1092816504853533,3
1797,2.3907183495146467,-1.8592816504853533,3
1798,2.2950474914233743,-1.6283117673575316,4
1799,2.199376633332102,-1.3973418842297098,4
1800,2.1037057752408295,-1.166372001101888,5
1801,2.199376633332102,-0.9354021179740664,6
1802,2.376153328628739,-0.7586254226774295,6
1803,2.2804824705374664,-0.5276555395496079,5
1804,2.184811612446194,-0.2966856564217862,5
1805,2.0891407543549216,-0.0657157732939645,5
1806,1.9934698962636492,0.1652541098338572,5
1807,1.8977990381723768,0.3962239929616789,5
1808,1.8977990381723768,0.6462239929616789,4
1809,1.8977990381723768,0.8962239929616789,3
1810,1.8977990381723768,1.1462239929616789,3
1811,1.8021281800811044,1.3771938760895006,4
1812,1.8977990381723768,1.6081637592173224,4
1813,1.9660349644988502,1.7728998579957853,4
1814,1.9660349644988502,1.951208926420191,5
1815,1.920260860516814,2.061717389059099,4
1816,1.7434841652201771,2.238494084355736,4
1817,1.5667074699235402,2.415270779652373,4
1818,1.4710366118322677,2.6462406627801944,4
1819,1.2942599165356308,2.8230173580768314,4
1820,1.1174832212389938,2.9997940533734684,4
1821,0.9407065259423569,3.1765707486701054,4
1822,0.7097366428145353,3.2722416067613778,4
1823,0.5329599475178984,3.4490183020580147,4
1824,0.30199006439007675,3.544689160149287,0
1825,0.25139117934439015,3.4940902751036007,0
1826,0.21917836732292975,3.4940902751036007,0
1827,0.21917836732292975,3.4618774630821405,0
1828,0.24656228658140109,3.3957668338174094,0
1829,0.29716117162708766,3.345167948771723,0
1830,0.20149031353581523,3.5761378318995445,0
